epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
10,5449,,1.488134503364563,,,,,
10,5459,,1.4205113649368286,,,,,
10,5469,,1.3617124557495117,,,,,
10,5479,,1.4128761291503906,,,,,
10,5489,,1.4122520685195923,,,,,
10,5499,,1.2987455129623413,,,,,
10,5509,,1.4109712839126587,,,,,
10,5519,,1.3531442880630493,,,,,
10,5529,,1.4073127508163452,,,,,
10,5539,,1.458818793296814,,,,,
10,5549,,1.3213292360305786,,,,,
10,5559,,1.3186426162719727,,,,,
10,5569,,1.2958053350448608,,,,,
10,5579,,1.2216218709945679,,,,,
10,5589,,1.3451188802719116,,,,,
10,5599,,1.2212753295898438,,,,,
10,5609,,1.4588985443115234,,,,,
10,5619,,1.429064393043518,,,,,
10,5629,,1.3732541799545288,,,,,
10,5639,,1.3565946817398071,,,,,
10,5649,,1.2642182111740112,,,,,
10,5659,,1.3036473989486694,,,,,
10,5669,,1.4001646041870117,,,,,
10,5679,,1.3683491945266724,,,,,
10,5689,,1.4676614999771118,,,,,
10,5699,,1.273271918296814,,,,,
10,5709,,1.308180570602417,,,,,
10,5719,,1.5951772928237915,,,,,
10,5729,,1.2156845331192017,,,,,
10,5739,,1.3669220209121704,,,,,
10,5749,,1.3938016891479492,,,,,
10,5759,,1.4353370666503906,,,,,
10,5769,,1.3331201076507568,,,,,
10,5779,,1.3988704681396484,,,,,
10,5789,,1.3994922637939453,,,,,
10,5799,,1.4593034982681274,,,,,
10,5809,,1.4794939756393433,,,,,
10,5819,,1.380285382270813,,,,,
10,5829,,1.362998366355896,,,,,
10,5839,,1.3147988319396973,,,,,
10,5849,,1.3707891702651978,,,,,
10,5859,,1.2381515502929688,,,,,
10,5869,,1.3231626749038696,,,,,
10,5879,,1.5351463556289673,,,,,
10,5884,,,5.635580539703369,0.2500230371952057,7.609201431274414,0.2206910252571106,4.413137435913086
10,5884,1.3905398845672607,,,,,,
11,5889,,1.3515268564224243,,,,,
11,5899,,1.322644591331482,,,,,
11,5909,,1.4378238916397095,,,,,
11,5919,,1.310285210609436,,,,,
11,5929,,1.3767896890640259,,,,,
11,5939,,1.3361358642578125,,,,,
11,5949,,1.337613582611084,,,,,
11,5959,,1.4077730178833008,,,,,
11,5969,,1.3383270502090454,,,,,
11,5979,,1.423629641532898,,,,,
11,5989,,1.3329861164093018,,,,,
11,5999,,1.284806251525879,,,,,
11,6009,,1.2310174703598022,,,,,
11,6019,,1.30838143825531,,,,,
11,6029,,1.352702260017395,,,,,
11,6039,,1.3325003385543823,,,,,
11,6049,,1.3050576448440552,,,,,
11,6059,,1.4676896333694458,,,,,
11,6069,,1.3560081720352173,,,,,
11,6079,,1.2944105863571167,,,,,
11,6089,,1.5230895280838013,,,,,
11,6099,,1.2843157052993774,,,,,
11,6109,,1.396063208580017,,,,,
11,6119,,1.3163950443267822,,,,,
11,6129,,1.5251702070236206,,,,,
11,6139,,1.4150114059448242,,,,,
11,6149,,1.3386064767837524,,,,,
11,6159,,1.4021121263504028,,,,,
11,6169,,1.4993911981582642,,,,,
11,6179,,1.4686371088027954,,,,,
11,6189,,1.4518132209777832,,,,,
11,6199,,1.4345101118087769,,,,,
11,6209,,1.3550268411636353,,,,,
11,6219,,1.385040283203125,,,,,
11,6229,,1.3148462772369385,,,,,
11,6239,,1.362399935722351,,,,,
11,6249,,1.2913284301757812,,,,,
11,6259,,1.5315370559692383,,,,,
11,6269,,1.30774986743927,,,,,
11,6279,,1.4142569303512573,,,,,
11,6289,,1.4744157791137695,,,,,
11,6299,,1.3817449808120728,,,,,
11,6309,,1.45718514919281,,,,,
11,6319,,1.3920243978500366,,,,,
11,6329,,1.5152641534805298,,,,,
11,6339,,1.3704270124435425,,,,,
11,6349,,1.388798713684082,,,,,
11,6359,,1.5971031188964844,,,,,
11,6369,,1.5352654457092285,,,,,
11,6379,,1.3344660997390747,,,,,
11,6389,,1.3401352167129517,,,,,
11,6399,,1.407223105430603,,,,,
11,6409,,1.300608515739441,,,,,
11,6419,,1.3341107368469238,,,,,
11,6419,,,5.012151718139648,0.20887207984924316,6.137624263763428,0.20542316138744354,3.8006484508514404
11,6419,1.361711025238037,,,,,,
12,6429,,1.4187618494033813,,,,,
12,6439,,1.23874032497406,,,,,
12,6449,,1.466738224029541,,,,,
12,6459,,1.3597122430801392,,,,,
12,6469,,1.27324640750885,,,,,
12,6479,,1.269768238067627,,,,,
12,6489,,1.334181308746338,,,,,
12,6499,,1.394637107849121,,,,,
12,6509,,1.2099579572677612,,,,,
12,6519,,1.374163269996643,,,,,
12,6529,,1.426430106163025,,,,,
12,6539,,1.356653094291687,,,,,
12,6549,,1.3190120458602905,,,,,
12,6559,,1.3861230611801147,,,,,
12,6569,,1.4341692924499512,,,,,
12,6579,,1.4180569648742676,,,,,
12,6589,,1.3012522459030151,,,,,
12,6599,,1.3463627099990845,,,,,
12,6609,,1.4044675827026367,,,,,
12,6619,,1.325575828552246,,,,,
12,6629,,1.2580665349960327,,,,,
12,6639,,1.4229425191879272,,,,,
12,6649,,1.4123001098632812,,,,,
12,6659,,1.283532738685608,,,,,
12,6669,,1.3183647394180298,,,,,
12,6679,,1.335218071937561,,,,,
12,6689,,1.3633991479873657,,,,,
12,6699,,1.312651515007019,,,,,
12,6709,,1.2905677556991577,,,,,
12,6719,,1.356615424156189,,,,,
12,6729,,1.2389992475509644,,,,,
12,6739,,1.351993203163147,,,,,
12,6749,,1.3686423301696777,,,,,
12,6759,,1.376905083656311,,,,,
12,6769,,1.2984808683395386,,,,,
12,6779,,1.3205012083053589,,,,,
12,6789,,1.2970830202102661,,,,,
12,6799,,1.451619267463684,,,,,
12,6809,,1.3449488878250122,,,,,
12,6819,,1.3559077978134155,,,,,
12,6829,,1.2734204530715942,,,,,
12,6839,,1.3443046808242798,,,,,
12,6849,,1.3179417848587036,,,,,
12,6859,,1.362212061882019,,,,,
12,6869,,1.2431334257125854,,,,,
12,6879,,1.3631585836410522,,,,,
12,6889,,1.321532130241394,,,,,
12,6899,,1.255691409111023,,,,,
12,6909,,1.3537607192993164,,,,,
12,6919,,1.402888298034668,,,,,
12,6929,,1.320600986480713,,,,,
12,6939,,1.2819410562515259,,,,,
12,6949,,1.440747618675232,,,,,
12,6954,,,4.936792373657227,0.2190648466348648,6.547074794769287,0.20765632390975952,3.797614097595215
12,6954,1.3409068584442139,,,,,,
13,6959,,1.2888027429580688,,,,,
13,6969,,1.3371248245239258,,,,,
13,6979,,1.2564033269882202,,,,,
13,6989,,1.3380142450332642,,,,,
13,6999,,1.484453797340393,,,,,
13,7009,,1.3787978887557983,,,,,
13,7019,,1.3463568687438965,,,,,
13,7029,,1.4139385223388672,,,,,
13,7039,,1.4228159189224243,,,,,
13,7049,,1.3549641370773315,,,,,
13,7059,,1.2927876710891724,,,,,
13,7069,,1.291447639465332,,,,,
13,7079,,1.2496544122695923,,,,,
13,7089,,1.2462354898452759,,,,,
13,7099,,1.289164423942566,,,,,
13,7109,,1.2951472997665405,,,,,
13,7119,,1.3892394304275513,,,,,
13,7129,,1.247854232788086,,,,,
13,7139,,1.35040283203125,,,,,
13,7149,,1.366076111793518,,,,,
13,7159,,1.3372654914855957,,,,,
13,7169,,1.2910023927688599,,,,,
13,7179,,1.2732175588607788,,,,,
13,7189,,1.4966630935668945,,,,,
13,7199,,1.3983367681503296,,,,,
13,7209,,1.367749810218811,,,,,
13,7219,,1.2269567251205444,,,,,
13,7229,,1.2666821479797363,,,,,
13,7239,,1.2365797758102417,,,,,
13,7249,,1.2879714965820312,,,,,
13,7259,,1.4644781351089478,,,,,
13,7269,,1.3970690965652466,,,,,
13,7279,,1.4216588735580444,,,,,
13,7289,,1.504799246788025,,,,,
13,7299,,1.3605499267578125,,,,,
13,7309,,1.3288565874099731,,,,,
13,7319,,1.290186882019043,,,,,
13,7329,,1.3509206771850586,,,,,
13,7339,,1.2294379472732544,,,,,
13,7349,,1.2684112787246704,,,,,
13,7359,,1.3817100524902344,,,,,
13,7369,,1.2836195230484009,,,,,
13,7379,,1.3187084197998047,,,,,
13,7389,,1.2923794984817505,,,,,
13,7399,,1.4032329320907593,,,,,
13,7409,,1.3427988290786743,,,,,
13,7419,,1.3350673913955688,,,,,
13,7429,,1.3071939945220947,,,,,
13,7439,,1.3763052225112915,,,,,
13,7449,,1.298895239830017,,,,,
13,7459,,1.2744640111923218,,,,,
13,7469,,1.3234788179397583,,,,,
13,7479,,1.3302074670791626,,,,,
13,7489,,1.3253040313720703,,,,,
13,7489,,,4.3918304443359375,0.1946389079093933,5.673753261566162,0.1899981051683426,3.331779718399048
13,7489,1.321567416191101,,,,,,
14,7499,,1.3156529664993286,,,,,
14,7509,,1.2770713567733765,,,,,
14,7519,,1.2353049516677856,,,,,
14,7529,,1.3119755983352661,,,,,
14,7539,,1.2278634309768677,,,,,
14,7549,,1.3870803117752075,,,,,
14,7559,,1.2933204174041748,,,,,
14,7569,,1.3402684926986694,,,,,
14,7579,,1.4227051734924316,,,,,
14,7589,,1.3408589363098145,,,,,
14,7599,,1.2960208654403687,,,,,
14,7609,,1.2221084833145142,,,,,
14,7619,,1.282166838645935,,,,,
14,7629,,1.4902416467666626,,,,,
14,7639,,1.1894865036010742,,,,,
14,7649,,1.3218625783920288,,,,,
14,7659,,1.3531475067138672,,,,,
14,7669,,1.2544870376586914,,,,,
14,7679,,1.2701343297958374,,,,,
14,7689,,1.284609317779541,,,,,
14,7699,,1.2905945777893066,,,,,
14,7709,,1.318786859512329,,,,,
14,7719,,1.367282509803772,,,,,
14,7729,,1.3545163869857788,,,,,
14,7739,,1.3765473365783691,,,,,
14,7749,,1.2694467306137085,,,,,
14,7759,,1.270661473274231,,,,,
14,7769,,1.2423678636550903,,,,,
14,7779,,1.2350971698760986,,,,,
14,7789,,1.2790496349334717,,,,,
14,7799,,1.2128424644470215,,,,,
14,7809,,1.2781685590744019,,,,,
14,7819,,1.3315945863723755,,,,,
14,7829,,1.225109577178955,,,,,
14,7839,,1.2529020309448242,,,,,
14,7849,,1.2378889322280884,,,,,
14,7859,,1.2767138481140137,,,,,
14,7869,,1.1706942319869995,,,,,
14,7879,,1.2989293336868286,,,,,
14,7889,,1.236333966255188,,,,,
14,7899,,1.2496967315673828,,,,,
14,7909,,1.2638630867004395,,,,,
14,7919,,1.2991331815719604,,,,,
14,7929,,1.2166337966918945,,,,,
14,7939,,1.1860624551773071,,,,,
14,7949,,1.4022670984268188,,,,,
14,7959,,1.268165946006775,,,,,
14,7969,,1.2761998176574707,,,,,
14,7979,,1.258408784866333,,,,,
14,7989,,1.3218655586242676,,,,,
14,7999,,1.3313795328140259,,,,,
14,8009,,1.392127513885498,,,,,
14,8019,,1.2857749462127686,,,,,
14,8024,,,4.470387935638428,0.18667830526828766,5.578065395355225,0.18737943470478058,3.361419916152954
14,8024,1.3059269189834595,,,,,,
15,8029,,1.3297585248947144,,,,,
15,8039,,1.2419389486312866,,,,,
15,8049,,1.3230582475662231,,,,,
15,8059,,1.2782503366470337,,,,,
15,8069,,1.2239784002304077,,,,,
15,8079,,1.361634612083435,,,,,
15,8089,,1.3675514459609985,,,,,
15,8099,,1.2564424276351929,,,,,
15,8109,,1.2478090524673462,,,,,
15,8119,,1.2842823266983032,,,,,
15,8129,,1.2732434272766113,,,,,
15,8139,,1.2793288230895996,,,,,
15,8149,,1.2838245630264282,,,,,
15,8159,,1.3809140920639038,,,,,
15,8169,,1.3409242630004883,,,,,
15,8179,,1.3355501890182495,,,,,
15,8189,,1.2862472534179688,,,,,
15,8199,,1.323487401008606,,,,,
15,8209,,1.290380597114563,,,,,
15,8219,,1.332377552986145,,,,,
15,8229,,1.3138927221298218,,,,,
15,8239,,1.3982445001602173,,,,,
15,8249,,1.3074655532836914,,,,,
15,8259,,1.2675012350082397,,,,,
15,8269,,1.2404979467391968,,,,,
15,8279,,1.2439459562301636,,,,,
15,8289,,1.2452000379562378,,,,,
15,8299,,1.285807490348816,,,,,
15,8309,,1.2837258577346802,,,,,
15,8319,,1.3198224306106567,,,,,
15,8329,,1.2306017875671387,,,,,
15,8339,,1.2078015804290771,,,,,
15,8349,,1.27289617061615,,,,,
15,8359,,1.3574138879776,,,,,
15,8369,,1.320108413696289,,,,,
15,8379,,1.2328075170516968,,,,,
15,8389,,1.2226365804672241,,,,,
15,8399,,1.2576152086257935,,,,,
15,8409,,1.2844175100326538,,,,,
15,8419,,1.418853759765625,,,,,
15,8429,,1.268807053565979,,,,,
15,8439,,1.26512610912323,,,,,
15,8449,,1.258022427558899,,,,,
15,8459,,1.2656530141830444,,,,,
15,8469,,1.3763179779052734,,,,,
15,8479,,1.3053644895553589,,,,,
15,8489,,1.2838958501815796,,,,,
15,8499,,1.2766844034194946,,,,,
15,8509,,1.3587398529052734,,,,,
15,8519,,1.26109778881073,,,,,
15,8529,,1.2831224203109741,,,,,
15,8539,,1.2429651021957397,,,,,
15,8549,,1.314806342124939,,,,,
15,8559,,1.173466682434082,,,,,
15,8559,,,4.412457466125488,0.18948324024677277,5.485849857330322,0.18958820402622223,3.265970230102539
15,8559,1.2912131547927856,,,,,,
16,8569,,1.3044687509536743,,,,,
16,8579,,1.2736071348190308,,,,,
16,8589,,1.2544195652008057,,,,,
16,8599,,1.2444208860397339,,,,,
16,8609,,1.3188382387161255,,,,,
16,8619,,1.193495273590088,,,,,
16,8629,,1.192140817642212,,,,,
16,8639,,1.3468761444091797,,,,,
16,8649,,1.4147272109985352,,,,,
16,8659,,1.3023226261138916,,,,,
16,8669,,1.3514734506607056,,,,,
16,8679,,1.3199853897094727,,,,,
16,8689,,1.3405823707580566,,,,,
16,8699,,1.3598436117172241,,,,,
16,8709,,1.2662925720214844,,,,,
16,8719,,1.1969585418701172,,,,,
16,8729,,1.2398427724838257,,,,,
16,8739,,1.2321600914001465,,,,,
16,8749,,1.2811917066574097,,,,,
16,8759,,1.4446548223495483,,,,,
16,8769,,1.1984659433364868,,,,,
16,8779,,1.2196290493011475,,,,,
16,8789,,1.2018711566925049,,,,,
16,8799,,1.285934329032898,,,,,
16,8809,,1.2346981763839722,,,,,
16,8819,,1.3601142168045044,,,,,
16,8829,,1.3282818794250488,,,,,
16,8839,,1.223513126373291,,,,,
16,8849,,1.341331958770752,,,,,
16,8859,,1.3139337301254272,,,,,
16,8869,,1.2414532899856567,,,,,
16,8879,,1.265123963356018,,,,,
16,8889,,1.3547390699386597,,,,,
16,8899,,1.2000832557678223,,,,,
16,8909,,1.230974555015564,,,,,
16,8919,,1.3522449731826782,,,,,
16,8929,,1.2769215106964111,,,,,
16,8939,,1.253470778465271,,,,,
16,8949,,1.2203365564346313,,,,,
16,8959,,1.2853742837905884,,,,,
16,8969,,1.258327841758728,,,,,
16,8979,,1.3539615869522095,,,,,
16,8989,,1.2507593631744385,,,,,
16,8999,,1.2410016059875488,,,,,
16,9009,,1.3624471426010132,,,,,
16,9019,,1.1196542978286743,,,,,
16,9029,,1.1659899950027466,,,,,
16,9039,,1.238956093788147,,,,,
16,9049,,1.385500431060791,,,,,
16,9059,,1.2751890420913696,,,,,
16,9069,,1.28481924533844,,,,,
16,9079,,1.233815312385559,,,,,
16,9089,,1.3565683364868164,,,,,
16,9094,,,5.02356481552124,0.2142273336648941,6.465137958526611,0.2089070826768875,3.832897901535034
16,9094,1.2759422063827515,,,,,,
17,9099,,1.2030109167099,,,,,
17,9109,,1.2212752103805542,,,,,
17,9119,,1.25857675075531,,,,,
17,9129,,1.2396972179412842,,,,,
17,9139,,1.3603299856185913,,,,,
17,9149,,1.4109784364700317,,,,,
17,9159,,1.2734535932540894,,,,,
17,9169,,1.1949397325515747,,,,,
17,9179,,1.2271374464035034,,,,,
17,9189,,1.303611397743225,,,,,
17,9199,,1.2964204549789429,,,,,
17,9209,,1.1733888387680054,,,,,
17,9219,,1.2906960248947144,,,,,
17,9229,,1.2518762350082397,,,,,
17,9239,,1.2601499557495117,,,,,
17,9249,,1.2772362232208252,,,,,
17,9259,,1.3233613967895508,,,,,
17,9269,,1.2867592573165894,,,,,
17,9279,,1.2673391103744507,,,,,
17,9289,,1.2592487335205078,,,,,
17,9299,,1.2368589639663696,,,,,
17,9309,,1.2356442213058472,,,,,
17,9319,,1.2364643812179565,,,,,
17,9329,,1.2546404600143433,,,,,
17,9339,,1.2722806930541992,,,,,
17,9349,,1.1499663591384888,,,,,
17,9359,,1.2559312582015991,,,,,
17,9369,,1.2711883783340454,,,,,
17,9379,,1.2738178968429565,,,,,
17,9389,,1.2303134202957153,,,,,
17,9399,,1.229470133781433,,,,,
17,9409,,1.3398321866989136,,,,,
17,9419,,1.3347015380859375,,,,,
17,9429,,1.2019586563110352,,,,,
17,9439,,1.3272958993911743,,,,,
17,9449,,1.242756962776184,,,,,
17,9459,,1.2586603164672852,,,,,
17,9469,,1.3778752088546753,,,,,
17,9479,,1.3577966690063477,,,,,
17,9489,,1.2502435445785522,,,,,
17,9499,,1.2305198907852173,,,,,
17,9509,,1.235095500946045,,,,,
17,9519,,1.3667875528335571,,,,,
17,9529,,1.219320297241211,,,,,
17,9539,,1.1659446954727173,,,,,
17,9549,,1.289401888847351,,,,,
17,9559,,1.332873821258545,,,,,
17,9569,,1.2630001306533813,,,,,
17,9579,,1.2422734498977661,,,,,
17,9589,,1.280927300453186,,,,,
17,9599,,1.291993498802185,,,,,
17,9609,,1.2447686195373535,,,,,
17,9619,,1.1616963148117065,,,,,
17,9629,,1.2409566640853882,,,,,
17,9629,,,4.937562942504883,0.2116795778274536,6.0789713859558105,0.2100025862455368,3.7469093799591064
17,9629,1.264981746673584,,,,,,
18,9639,,1.2969794273376465,,,,,
18,9649,,1.255624771118164,,,,,
18,9659,,1.2342796325683594,,,,,
18,9669,,1.1715707778930664,,,,,
18,9679,,1.2476580142974854,,,,,
18,9689,,1.2449768781661987,,,,,
18,9699,,1.3162659406661987,,,,,
18,9709,,1.3128935098648071,,,,,
18,9719,,1.198790431022644,,,,,
18,9729,,1.2543286085128784,,,,,
18,9739,,1.2889535427093506,,,,,
18,9749,,1.230563998222351,,,,,
18,9759,,1.3079862594604492,,,,,
18,9769,,1.1461330652236938,,,,,
18,9779,,1.219626545906067,,,,,
18,9789,,1.2851403951644897,,,,,
18,9799,,1.1841892004013062,,,,,
18,9809,,1.1662706136703491,,,,,
18,9819,,1.2156509160995483,,,,,
18,9829,,1.2742480039596558,,,,,
18,9839,,1.236486792564392,,,,,
18,9849,,1.2715874910354614,,,,,
18,9859,,1.274181842803955,,,,,
18,9869,,1.2090493440628052,,,,,
18,9879,,1.2118996381759644,,,,,
18,9889,,1.3540328741073608,,,,,
18,9899,,1.3200215101242065,,,,,
18,9909,,1.2554734945297241,,,,,
18,9919,,1.2297438383102417,,,,,
18,9929,,1.1489146947860718,,,,,
18,9939,,1.3217791318893433,,,,,
18,9949,,1.1662482023239136,,,,,
18,9959,,1.209309458732605,,,,,
18,9969,,1.1909390687942505,,,,,
18,9979,,1.235652208328247,,,,,
18,9989,,1.2504431009292603,,,,,
18,9999,,1.2407268285751343,,,,,
18,10009,,1.199377417564392,,,,,
18,10019,,1.1852158308029175,,,,,
18,10029,,1.2067009210586548,,,,,
18,10039,,1.3342446088790894,,,,,
18,10049,,1.2116323709487915,,,,,
18,10059,,1.2566534280776978,,,,,
18,10069,,1.3359159231185913,,,,,
18,10079,,1.2886203527450562,,,,,
18,10089,,1.1765819787979126,,,,,
18,10099,,1.309404969215393,,,,,
18,10109,,1.340179443359375,,,,,
18,10119,,1.2090718746185303,,,,,
18,10129,,1.2545324563980103,,,,,
18,10139,,1.2978514432907104,,,,,
18,10149,,1.2320178747177124,,,,,
18,10159,,1.2121071815490723,,,,,
18,10164,,,4.588596820831299,0.1952693909406662,5.97900915145874,0.1897687464952469,3.4003543853759766
18,10164,1.2517714500427246,,,,,,
19,10169,,1.29669988155365,,,,,
19,10179,,1.2359834909439087,,,,,
19,10189,,1.2949258089065552,,,,,
19,10199,,1.195970892906189,,,,,
19,10209,,1.268774151802063,,,,,
19,10219,,1.2756553888320923,,,,,
19,10229,,1.240185260772705,,,,,
19,10239,,1.2035884857177734,,,,,
19,10249,,1.2226371765136719,,,,,
19,10259,,1.2529209852218628,,,,,
19,10269,,1.220779538154602,,,,,
19,10279,,1.1978322267532349,,,,,
19,10289,,1.243510365486145,,,,,
19,10299,,1.1436630487442017,,,,,
19,10309,,1.173309326171875,,,,,
19,10319,,1.2385482788085938,,,,,
19,10329,,1.2205435037612915,,,,,
19,10339,,1.236067771911621,,,,,
19,10349,,1.3071398735046387,,,,,
19,10359,,1.169998049736023,,,,,
19,10369,,1.1433025598526,,,,,
19,10379,,1.1771639585494995,,,,,
19,10389,,1.2507485151290894,,,,,
19,10399,,1.1869257688522339,,,,,
19,10409,,1.2904499769210815,,,,,
19,10419,,1.3051079511642456,,,,,
19,10429,,1.2324625253677368,,,,,
19,10439,,1.189396858215332,,,,,
19,10449,,1.2906306982040405,,,,,
19,10459,,1.1517646312713623,,,,,
19,10469,,1.215109944343567,,,,,
19,10479,,1.1354469060897827,,,,,
19,10489,,1.1622788906097412,,,,,
19,10499,,1.2019587755203247,,,,,
19,10509,,1.1488103866577148,,,,,
19,10519,,1.1701369285583496,,,,,
19,10529,,1.234610676765442,,,,,
19,10539,,1.1767748594284058,,,,,
19,10549,,1.3399406671524048,,,,,
19,10559,,1.2647517919540405,,,,,
19,10569,,1.2319200038909912,,,,,
19,10579,,1.1804258823394775,,,,,
19,10589,,1.1848503351211548,,,,,
19,10599,,1.2060116529464722,,,,,
19,10609,,1.2008479833602905,,,,,
19,10619,,1.1988439559936523,,,,,
19,10629,,1.2184910774230957,,,,,
19,10639,,1.1790790557861328,,,,,
19,10649,,1.172725796699524,,,,,
19,10659,,1.2097581624984741,,,,,
19,10669,,1.2797781229019165,,,,,
19,10679,,1.2338756322860718,,,,,
19,10689,,1.216740608215332,,,,,
19,10699,,1.2252216339111328,,,,,
19,10699,,,4.852726459503174,0.21174465119838715,6.516146183013916,0.20355288684368134,3.7303552627563477
19,10699,1.2235504388809204,,,,,,
